member_a,member_b,metric
C000266,K000365,0.4013605442176871
C000266,K000008,1.4375
C000266,K000009,1.410958904109589
C000266,K000361,0.8472222222222222
C000266,K000113,0.375
C000266,K000172,1.4026845637583891
C000266,K000180,1.3857142857142857
C000266,K000188,1.4054054054054055
C000266,K000362,1.7412587412587412
C000266,K000210,0.7222222222222222
C000266,K000220,0.7430555555555556
C000266,K000360,0.6206896551724138
C000266,K000366,0.4236111111111111
C000266,K000363,1.8571428571428572
C000266,K000288,1.75
C000266,K000336,1.4113475177304964
C000266,K000364,0.7364864864864865
C000266,L000552,0.6311475409836066
C000266,L000564,0.7551020408163265
C000266,L000043,0.5476190476190477
C000266,L000559,1.4026845637583891
C000266,L000090,1.4183673469387754
C000266,L000560,2.4054054054054053
C000266,L000557,1.3986013986013985
C000266,L000111,0.7718120805369127
C000266,L000553,1.6301369863013697
C000266,L000566,0.8695652173913043
C000266,L000551,1.3888888888888888
C000266,L000263,1.3888888888888888
C000266,L000293,1.8344827586206898
C000266,L000287,1.3945578231292517
C000266,L000274,0.8194444444444444
C000266,L000321,1.7847222222222223
C000266,L000563,3.439189189189189
C000266,L000554,0.5838926174496645
C000266,L000565,0.3958333333333333
C000266,L000397,0.3958333333333333
C000266,L000480,1.3931034482758622
C000266,L000491,0.8055555555555556
C000266,L000517,0.8055555555555556
C000266,L000562,1.395973154362416
C000266,M001155,0.7323943661971831
C000266,M001164,0.43448275862068964
C000266,M000087,2.3972602739726026
C000266,M001138,0.7635135135135135
C000266,M001158,1.8014705882352942
C000266,M000133,1.3783783783783785
C000266,M001146,1.5664335664335665
C000266,M001142,1.510344827586207
C000266,M001163,1.3918918918918919
C000266,M000309,1.4081632653061225
C000266,M001165,0.8581081081081081
C000266,M001157,0.7959183673469388
C000266,M001143,1.404109589041096
C000266,M001147,0.7777777777777778
C000266,M000388,0.7857142857142857
C000266,M000404,1.3931034482758622
C000266,M000312,1.401360544217687
C000266,M001156,0.75
C000266,M000472,0.6458333333333334
C000266,M000485,1.476510067114094
C000266,M000508,0.8137931034482758
C000266,M001159,0.8538461538461538
C000266,M001166,0.42953020134228187
C000266,M000590,1.3943661971830985
C000266,M000627,1.5192307692307692
C000266,M001148,1.4
C000266,M001137,1.3958333333333333
C000266,M001161,1.4625850340136055
C000266,M000689,0.8013698630136986
C000266,M001149,2.418918918918919
C000266,M000714,1.5294117647058822
C000266,M000725,1.3546099290780143
C000266,M001144,0.7777777777777778
C000266,M001139,0.8307692307692308
C000266,M001150,0.6802721088435374
C000266,M001154,1.395973154362416
C000266,M001167,1.483221476510067
C000266,M000844,1.4189189189189189
C000266,M001160,1.386206896551724
C000266,M001140,1.4161073825503356
C000266,M000934,1.8181818181818183
C000266,M000933,1.4068965517241379
C000266,M001168,0.4391891891891892
C000266,M001151,0.6644295302013423
C000266,M001169,0.3835616438356164
C000266,M001120,1.4081632653061225
C000266,M001152,2.8
C000266,M001134,0.7931034482758621
C000266,N000002,1.386206896551724
C000266,N000179,0.3931034482758621
C000266,N000015,1.3986486486486487
C000266,N000182,0.7746478873239436
C000266,N000147,1.0
C000266,N000159,0.0
C000266,N000181,0.8098591549295775
C000266,O000006,1.4233576642335766
C000266,O000007,0.3918918918918919
C000266,O000085,1.3835616438356164
C000266,O000107,1.4253731343283582
C000266,P000034,1.4
C000266,P000096,1.410958904109589
C000266,P000099,1.389261744966443
C000266,P000583,0.6454545454545455
C000266,P000149,1.4149659863945578
C000266,P000588,0.8206896551724138
C000266,P000197,0.04697986577181208
C000266,P000587,0.7552447552447552
C000266,P000593,0.40425531914893614
C000266,P000258,1.4863013698630136
C000266,P000263,1.7709923664122136
C000266,P000265,0.7583892617449665
C000266,P000323,0.7480916030534351
C000266,P000373,0.8156028368794326
C000266,P000585,1.7006802721088436
C000266,P000592,0.7375886524822695
C000266,P000422,0.41496598639455784
C000266,P000589,0.6805555555555556
C000266,P000591,0.7551020408163265
C000266,P000523,1.4026845637583891
C000266,P000555,1.7142857142857144
C000266,P000586,0.8014184397163121
C000266,R000004,0.8045112781954887
C000266,R000011,1.4429530201342282
C000266,R000033,0.6778523489932886
C000266,R000053,1.3873239436619718
C000266,R000141,0.7094594594594594
C000266,R000571,0.7635135135135135
C000266,R000578,0.625
C000266,R000574,0.6971830985915493
C000266,R000170,2.420689655172414
C000266,R000569,0.7876712328767124
C000266,R000581,0.3783783783783784
C000266,R000568,1.435374149659864
C000266,R000395,0.815068493150685
C000266,R000572,0.7959183673469388
C000266,R000575,0.7551020408163265
C000266,R000409,0.7887323943661971
C000266,R000435,0.6736111111111112
C000266,R000580,0.8445945945945946
C000266,R000573,1.445945945945946
C000266,R000462,0.4
C000266,R000486,1.395973154362416
C000266,R000487,0.7916666666666666
C000266,R000576,1.4068965517241379
C000266,R000515,1.3675213675213675
C000266,R000570,0.815068493150685
C000266,R000577,1.4027777777777777
C000266,S001158,1.4285714285714286
C000266,S001167,0.722972972972973
C000266,S000030,1.3986013986013985
C000266,S001156,2.3945578231292517
C000266,S001168,0.40540540540540543
C000266,S000097,0.6304347826086957
C000266,S001176,0.7931034482758621
C000266,S001145,1.3758389261744965
C000266,S001150,1.4121621621621623
C000266,S001164,0.8108108108108109
C000266,S001162,1.4228187919463087
C000266,S000185,0.3959731543624161
C000266,S001157,1.4149659863945578
C000266,S000244,0.7397260273972602
C000266,S000248,1.385135135135135
C000266,S000250,0.7605633802816901
C000266,S001169,1.410958904109589
C000266,S000275,0.7172413793103448
C000266,S001144,0.5347222222222222
C000266,S001170,0.4178082191780822
C000266,S000344,0.3931034482758621
C000266,S000364,0.7622377622377622
C000266,S001171,1.4761904761904763
C000266,S001154,2.8333333333333335
C000266,S001148,0.7482517482517482
C000266,S001165,0.40816326530612246
C000266,S000465,1.4344827586206896
C000266,S000480,1.3916083916083917
C000266,S000583,1.816326530612245
C000266,S000510,1.3888888888888888
C000266,S001172,0.8108108108108109
C000266,S000522,1.5782312925170068
C000266,S000672,1.4375
C000266,S001153,0.3877551020408163
C000266,S001143,0.7971014492753623
C000266,S001173,0.41216216216216217
C000266,S001175,0.3548387096774194
C000266,S000749,0.410958904109589
C000266,S000810,1.4225352112676055
C000266,S000822,0.7959183673469388
C000266,S001045,1.4178082191780823
C000266,S001155,0.8222222222222222
C000266,S001174,0.3819444444444444
C000266,T000458,1.7027027027027026
C000266,T000038,1.4225352112676055
C000266,T000057,1.3945578231292517
C000266,T000074,1.5337837837837838
C000266,T000459,0.815068493150685
C000266,T000460,1.4121621621621623
C000266,T000193,1.3986486486486487
C000266,T000238,0.7808219178082192
C000266,T000260,0.7862068965517242
C000266,T000462,0.821917808219178
C000266,T000266,1.401360544217687
C000266,T000326,1.3877551020408163
C000266,T000465,0.29508196721311475
C000266,T000463,0.7414965986394558
C000266,U000039,1.401360544217687
C000266,U000038,1.4206896551724137
C000266,U000031,0.697986577181208
C000266,V000128,1.3986486486486487
C000266,V000081,3.380952380952381
C000266,V000108,0.3900709219858156
C000266,W000798,0.8344827586206897
C000266,W000791,1.7655172413793103
C000266,W000099,1.6618705035971222
C000266,W000799,1.4161073825503356
C000266,W000119,0.8175675675675675
C000266,W000797,0.4013605442176871
C000266,W000187,1.4068965517241379
C000266,W000794,1.3888888888888888
C000266,W000207,1.3945578231292517
C000266,W000215,1.4137931034482758
C000266,W000792,1.4054054054054055
C000266,W000800,0.3918918918918919
C000266,W000267,1.793103448275862
C000266,W000273,0.7076923076923077
C000266,W000796,1.781021897810219
C000266,W000314,0.4
C000266,W000413,1.75
C000266,W000437,0.7878787878787878
C000266,W000801,0.463768115942029
C000266,W000789,0.75
C000266,W000795,1.8513513513513513
C000266,W000804,0.7777777777777778
C000266,W000672,0.722972972972973
C000266,W000738,1.3986013986013985
C000266,W000793,1.3986486486486487
C000266,W000784,1.3982300884955752
C000266,Y000062,0.39864864864864863
C000266,Y000031,0.7534246575342466
C000266,Y000033,1.6870229007633588
C001058,C001074,0.9310344827586207
C001058,C000380,12.0
C001058,C001067,13.933823529411764
C001058,C001049,11.9375
C001058,C001061,12.95890410958904
C001058,C000537,11.959183673469388
C001058,C000556,2.3286713286713288
C001058,C001068,12.966216216216216
C001058,C001053,1.4217687074829932
C001058,C001062,0.2751677852348993
C001058,C000714,13.957142857142857
C001058,C000754,11.92361111111111
C001058,C001059,8.965753424657533
C001058,C000794,10.925675675675675
C001058,C001069,13.953333333333333
C001058,C000868,8.92361111111111
C001058,C001045,0.41007194244604317
C001058,C001038,11.95973154362416
C001058,C000962,2.25
C001058,C001063,11.946666666666667
C001058,C001048,0.2413793103448276
C001058,C000984,13.965986394557824
C001058,D000598,10.952380952380953
C001058,D000597,0.6
C001058,D000136,2.5804195804195804
C001058,D000603,1.3605442176870748
C001058,D000606,0.3310810810810811
C001058,D000096,13.96
C001058,D000602,13.96
C001058,D000599,12.92517006802721
C001058,D000168,0.23404255319148937
C001058,D000191,14.952054794520548
C001058,D000197,13.951048951048952
C001058,D000210,14.963235294117647
C001058,D000216,13.953020134228188
C001058,D000604,2.738255033557047
C001058,D000600,1.6344827586206896
C001058,D000299,2.636986301369863
C001058,D000327,11.965986394557824
C001058,D000355,11.9375
C001058,D000399,13.950704225352112
C001058,D000607,6.946666666666666
C001058,D000429,0.3561643835616438
C001058,D000482,11.957142857142857
C001058,D000605,1.4121621621621623
C001058,D000492,1.3591549295774648
C001058,D000533,0.2483221476510067
C001058,E000063,6.966442953020135
C001058,E000290,0.8636363636363636
C001058,E000092,6.56551724137931
C001058,E000288,12.938356164383562
C001058,E000289,9.919463087248323
C001058,E000287,11.96551724137931
C001058,E000172,4.646258503401361
C001058,E000179,13.963235294117647
C001058,E000187,3.6824324324324325
C001058,E000215,13.95890410958904
C001058,E000226,12.973154362416107
C001058,E000268,1.356060606060606
C001058,F000010,11.0
C001058,F000453,0.3945578231292517
C001058,F000030,13.952702702702704
C001058,F000043,12.9609375
C001058,F000447,1.2391304347826086
C001058,F000443,2.7083333333333335
C001058,F000116,15.924137931034483
C001058,F000444,0.14285714285714285
C001058,F000445,0.4236111111111111
C001058,F000449,0.6095890410958904
C001058,F000452,4.0
C001058,F000440,1.5352112676056338
C001058,F000454,0.8974358974358975
C001058,F000450,0.21476510067114093
C001058,F000339,14.931972789115646
C001058,F000448,2.1543624161073827
C001058,F000372,2.5945945945945947
C001058,F000455,0.5
C001058,G000021,2.410958904109589
C001058,G000548,1.2818791946308725
C001058,G000549,3.76027397260274
C001058,G000554,14.95890410958904
C001058,G000180,6.897058823529412
C001058,G000555,11.95138888888889
C001058,G000210,2.579710144927536
C001058,G000550,2.2448979591836733
C001058,G000552,0.3380281690140845
C001058,G000544,14.945578231292517
C001058,G000280,0.3493150684931507
C001058,G000289,0.3783783783783784
C001058,G000309,17.958041958041957
C001058,G000377,0.36619718309859156
C001058,G000546,0.4726027397260274
C001058,G000553,10.972602739726028
C001058,G000410,12.96
C001058,G000551,16.945945945945947
C001058,G000535,10.972027972027972
C001058,H000067,7.395973154362416
C001058,H001039,12.953020134228188
C001058,H001040,13.96
C001058,H000213,11.95774647887324
C001058,H000323,0.3698630136986301
C001058,H000329,0.36879432624113473
C001058,H000324,14.95
C001058,H001029,1.6643356643356644
C001058,H001041,0.43243243243243246
C001058,H001036,0.1836734693877551
C001058,H000528,0.26573426573426573
C001058,H001037,12.92
C001058,H001038,13.964028776978417
C001058,H001030,11.95945945945946
C001058,H000627,15.946666666666667
C001058,H000636,13.954198473282442
C001058,H001042,13.953333333333333
C001058,H000666,0.6068965517241379
C001058,H001043,12.953020134228188
C001058,H000676,1.2945205479452055
C001058,H000712,10.952054794520548
C001058,H001032,16.933333333333334
C001058,H001034,18.951724137931034
C001058,H000762,17.95744680851064
C001058,H000874,11.973154362416107
C001058,H000948,0.4453125
C001058,H000981,1.3565217391304347
C001058,I000023,1.3691275167785235
C001058,I000026,12.944827586206896
C001058,I000057,13.95890410958904
C001058,I000056,1.3285714285714285
C001058,J000283,14.946666666666667
C001058,J000032,15.958041958041958
C001058,J000070,8.964028776978417
C001058,J000287,0.5555555555555556
C001058,J000126,13.929133858267717
C001058,J000288,0.9655172413793104
C001058,J000285,1.6824324324324325
C001058,J000174,0.2074074074074074
C001058,J000284,13.96124031007752
C001058,J000255,1.6666666666666665
C001058,J000289,0.22818791946308725
C001058,K000365,11.95945945945946
C001058,K000008,6.924137931034482
C001058,K000009,11.931972789115646
C001058,K000361,1.489655172413793
C001058,K000113,14.951724137931034
C001058,K000172,13.96
C001058,K000180,12.964539007092199
C001058,K000188,13.953020134228188
C001058,K000362,1.2152777777777777
C001058,K000210,3.586206896551724
C001058,K000220,0.2482758620689655
C001058,K000360,4.732876712328768
C001058,K000366,12.96551724137931
C001058,K000363,1.3310810810810811
C001058,K000288,2.586206896551724
C001058,K000336,15.830985915492958
C001058,K000364,0.5637583892617449
C001058,L000552,2.7398373983739837
C001058,L000564,0.18243243243243243
C001058,L000043,11.834645669291339
C001058,L000559,13.973333333333333
C001058,L000090,11.979591836734693
C001058,L000560,11.95973154362416
C001058,L000557,12.958333333333334
C001058,L000111,0.5266666666666666
C001058,L000553,4.73469387755102
C001058,L000566,0.3191489361702128
C001058,L000551,14.910344827586208
C001058,L000263,13.951724137931034
C001058,L000293,1.404109589041096
C001058,L000287,14.91156462585034
C001058,L000274,2.3793103448275863
C001058,L000321,1.2413793103448276
C001058,L000563,16.953020134228186
C001058,L000554,5.793333333333333
C001058,L000565,12.951724137931034
C001058,L000397,12.958620689655172
C001058,L000480,12.95890410958904
C001058,L000491,0.41379310344827586
C001058,L000517,0.3310344827586207
C001058,L000562,12.953333333333333
C001058,M001155,0.2517482517482518
C001058,M001164,7.945205479452055
C001058,M000087,15.945578231292517
C001058,M001138,0.31543624161073824
C001058,M001158,1.2867647058823528
C001058,M000133,15.953020134228188
C001058,M001146,5.840277777777778
C001058,M001142,9.883561643835616
C001058,M001163,16.953020134228186
C001058,M000309,12.966216216216216
C001058,M001165,0.3422818791946309
C001058,M001157,2.418918918918919
C001058,M001143,16.94557823129252
C001058,M001147,1.5448275862068965
C001058,M000388,0.4
C001058,M000404,15.91095890410959
C001058,M000312,14.966216216216216
C001058,M001156,0.23448275862068965
C001058,M000472,6.731034482758621
C001058,M000485,8.94
C001058,M000508,0.3424657534246575
C001058,M001159,0.4351145038167939
C001058,M001166,14.973333333333333
C001058,M000590,13.923076923076923
C001058,M000627,10.961538461538462
C001058,M001148,12.965753424657533
C001058,M001137,4.951724137931034
C001058,M001161,7.905405405405405
C001058,M000689,1.346938775510204
C001058,M001149,12.912751677852349
C001058,M000714,9.941176470588236
C001058,M000725,16.943661971830984
C001058,M001144,0.2413793103448276
C001058,M001139,0.35877862595419846
C001058,M001150,1.6756756756756757
C001058,M001154,9.966666666666667
C001058,M001167,13.933333333333334
C001058,M000844,9.939597315436242
C001058,M001160,7.945205479452055
C001058,M001140,12.973333333333333
C001058,M000934,1.4444444444444444
C001058,M000933,17.945205479452056
C001058,M001168,10.93288590604027
C001058,M001151,2.7066666666666666
C001058,M001169,12.945578231292517
C001058,M001120,8.966216216216216
C001058,M001152,1.3013698630136985
C001058,M001134,1.2808219178082192
C001058,N000002,13.95890410958904
C001058,N000179,13.965753424657533
C001058,N000015,8.95973154362416
C001058,N000182,0.2727272727272727
C001058,N000147,12.0
C001058,N000159,0.0
C001058,N000181,1.3636363636363638
C001058,O000006,10.942028985507246
C001058,O000007,10.966442953020135
C001058,O000085,14.938775510204081
C001058,O000107,11.955555555555556
C001058,P000034,15.945205479452055
C001058,P000096,12.945578231292517
C001058,P000099,12.946666666666667
C001058,P000583,0.11711711711711711
C001058,P000149,15.925675675675675
C001058,P000588,0.3904109589041096
C001058,P000197,0.24
C001058,P000587,0.22916666666666666
C001058,P000593,13.95774647887324
C001058,P000258,8.92517006802721
C001058,P000263,1.4772727272727273
C001058,P000265,1.4533333333333334
C001058,P000323,0.48484848484848486
C001058,P000373,0.2676056338028169
C001058,P000585,3.689189189189189
C001058,P000592,0.33098591549295775
C001058,P000422,11.972972972972974
C001058,P000589,3.7103448275862068
C001058,P000591,0.22297297297297297
C001058,P000523,13.946666666666667
C001058,P000555,2.626984126984127
C001058,P000586,0.33098591549295775
C001058,R000004,0.2835820895522388
C001058,R000011,14.933333333333334
C001058,R000033,3.6733333333333333
C001058,R000053,12.944055944055943
C001058,R000141,1.651006711409396
C001058,R000571,0.47651006711409394
C001058,R000578,4.7379310344827585
C001058,R000574,2.6153846153846154
C001058,R000170,12.965753424657533
C001058,R000569,0.47619047619047616
C001058,R000581,3.9733333333333336
C001058,R000568,13.966216216216216
C001058,R000395,0.4557823129251701
C001058,R000572,0.5
C001058,R000575,0.5202702702702703
C001058,R000409,0.3076923076923077
C001058,R000435,2.703448275862069
C001058,R000580,1.395973154362416
C001058,R000573,13.95973154362416
C001058,R000462,14.938356164383562
C001058,R000486,12.966666666666667
C001058,R000487,0.2206896551724138
C001058,R000576,11.972602739726028
C001058,R000515,12.965811965811966
C001058,R000570,1.3265306122448979
C001058,R000577,13.96551724137931
C001058,S001158,12.972972972972974
C001058,S001167,0.2080536912751678
C001058,S000030,9.95138888888889
C001058,S001156,14.966216216216216
C001058,S001168,14.95973154362416
C001058,S000097,3.697841726618705
C001058,S001176,0.26666666666666666
C001058,S001145,16.933333333333334
C001058,S001150,14.966442953020135
C001058,S001164,2.436241610738255
C001058,S001162,11.953333333333333
C001058,S000185,0.9666666666666667
C001058,S001157,11.97972972972973
C001058,S000244,1.2312925170068028
C001058,S000248,15.93288590604027
C001058,S000250,1.2657342657342658
C001058,S001169,11.965986394557824
C001058,S000275,0.17123287671232876
C001058,S001144,12.813793103448276
C001058,S001170,15.965986394557824
C001058,S000344,11.972602739726028
C001058,S000364,0.5208333333333334
C001058,S001171,6.931972789115647
C001058,S001154,1.3931034482758622
C001058,S001148,0.5138888888888888
C001058,S001165,13.952702702702704
C001058,S000465,10.979452054794521
C001058,S000480,13.965277777777779
C001058,S000583,3.3986486486486487
C001058,S000510,12.951724137931034
C001058,S001172,0.3221476510067114
C001058,S000522,5.824324324324325
C001058,S000672,9.96551724137931
C001058,S001153,14.95945945945946
C001058,S001143,1.460431654676259
C001058,S001173,11.973154362416107
C001058,S001175,2.90625
C001058,S000749,10.986394557823129
C001058,S000810,14.888111888111888
C001058,S000822,0.2972972972972973
C001058,S001045,10.952380952380953
C001058,S001155,1.3455882352941178
C001058,S001174,15.96551724137931
C001058,T000458,1.1428571428571428
C001058,T000038,4.909090909090909
C001058,T000057,11.95945945945946
C001058,T000074,2.879194630872483
C001058,T000459,0.4421768707482993
C001058,T000460,13.95973154362416
C001058,T000193,12.966442953020135
C001058,T000238,0.30612244897959184
C001058,T000260,1.4315068493150684
C001058,T000462,0.48299319727891155
C001058,T000266,13.93918918918919
C001058,T000326,10.932432432432432
C001058,T000465,4.935483870967742
C001058,T000463,0.581081081081081
C001058,U000039,13.966216216216216
C001058,U000038,20.965753424657535
C001058,U000031,2.6733333333333333
C001058,V000128,14.95945945945946
C001058,V000081,10.93918918918919
C001058,V000108,5.964788732394366
C001058,W000798,0.3424657534246575
C001058,W000791,1.5205479452054793
C001058,W000099,4.707142857142857
C001058,W000799,13.96
C001058,W000119,1.4093959731543624
C001058,W000797,12.952702702702704
C001058,W000187,12.917808219178083
C001058,W000794,12.931034482758621
C001058,W000207,5.9324324324324325
C001058,W000215,14.945205479452055
C001058,W000792,12.946308724832214
C001058,W000800,12.95973154362416
C001058,W000267,2.3219178082191783
C001058,W000273,2.648854961832061
C001058,W000796,0.2246376811594203
C001058,W000314,13.95890410958904
C001058,W000413,1.5448275862068965
C001058,W000437,0.41414141414141414
C001058,W000801,11.949640287769784
C001058,W000789,1.574468085106383
C001058,W000795,2.295302013422819
C001058,W000804,0.4782608695652174
C001058,W000672,1.6174496644295302
C001058,W000738,19.90277777777778
C001058,W000793,19.953020134228186
C001058,W000784,14.973451327433628
C001058,Y000062,13.973154362416107
C001058,Y000031,1.5578231292517006
C001058,Y000033,3.484848484848485
C001074,C000380,1.0
C001074,C001067,0.7931034482758621
C001074,C001049,0.8275862068965517
C001074,C001061,0.9285714285714286
C001074,C000537,0.8620689655172413
C001074,C000556,0.32142857142857145
C001074,C001068,0.8620689655172413
C001074,C001053,0.42857142857142855
C001074,C001062,0.3103448275862069
C001074,C000714,0.8518518518518519
C001074,C000754,0.8928571428571429
C001074,C001059,0.9230769230769231
C001074,C000794,0.896551724137931
C001074,C001069,0.8620689655172413
C001074,C000868,0.8928571428571429
C001074,C001045,0.48148148148148145
C001074,C001038,0.8571428571428571
C001074,C000962,0.21428571428571427
C001074,C001063,0.9310344827586207
C001074,C001048,0.3793103448275862
C001074,C000984,0.8518518518518519
C001074,D000598,0.8620689655172413
C001074,D000597,0.0
C001074,D000136,0.5555555555555556
C001074,D000603,0.3448275862068966
C001074,D000606,0.3448275862068966
C001074,D000096,0.8275862068965517
C001074,D000602,0.9310344827586207
C001074,D000599,0.9285714285714286
C001074,D000168,0.35714285714285715
C001074,D000191,0.8620689655172413
C001074,D000197,0.8275862068965517
C001074,D000210,0.8846153846153846
C001074,D000216,0.8620689655172413
C001074,D000604,0.8620689655172413
C001074,D000600,0.8214285714285714
C001074,D000299,0.8275862068965517
C001074,D000327,0.896551724137931
C001074,D000355,0.8620689655172413
C001074,D000399,0.8620689655172413
C001074,D000607,0.9310344827586207
C001074,D000429,0.2692307692307692
C001074,D000482,0.8148148148148148
C001074,D000605,0.5
C001074,D000492,0.4
C001074,D000533,0.3103448275862069
C001074,E000063,0.9285714285714286
C001074,E000290,0.8181818181818182
C001074,E000092,0.68
C001074,E000288,0.8461538461538461
C001074,E000289,0.8620689655172413
C001074,E000287,0.9285714285714286
C001074,E000172,0.5517241379310345
C001074,E000179,0.8620689655172413
C001074,E000187,0.7586206896551724
C001074,E000215,0.8620689655172413
C001074,E000226,1.9310344827586206
C001074,E000268,0.32
C001074,F000010,0.0
C001074,F000453,0.4827586206896552
C001074,F000030,0.8275862068965517
C001074,F000043,0.8571428571428571
C001074,F000447,0.2692307692307692
C001074,F000443,0.5714285714285714
C001074,F000116,0.8214285714285714
C001074,F000444,0.15384615384615385
C001074,F000445,0.5
C001074,F000449,0.6071428571428571
C001074,F000452,0.0
C001074,F000440,0.5769230769230769
C001074,F000454,0.8275862068965517
C001074,F000450,0.27586206896551724
C001074,F000339,0.8275862068965517
C001074,F000448,0.2413793103448276
C001074,F000372,0.5714285714285714
C001074,F000455,0.0
C001074,G000021,0.5357142857142857
C001074,G000548,0.3448275862068966
C001074,G000549,0.8620689655172413
C001074,G000554,0.9310344827586207
C001074,G000180,0.8636363636363636
C001074,G000555,0.875
C001074,G000210,0.0
C001074,G000550,0.3103448275862069
C001074,G000552,0.32142857142857145
C001074,G000544,0.8214285714285714
C001074,G000280,0.4827586206896552
C001074,G000289,0.41379310344827586
C001074,G000309,0.9230769230769231
C001074,G000377,0.39285714285714285
C001074,G000546,0.5862068965517241
C001074,G000553,0.8888888888888888
C001074,G000410,0.8620689655172413
C001074,G000551,0.8148148148148148
C001074,G000535,0.9230769230769231
C001074,H000067,0.41379310344827586
C001074,H001039,0.8620689655172413
C001074,H001040,0.8620689655172413
C001074,H000213,0.8461538461538461
C001074,H000323,0.0
C001074,H000329,0.2962962962962963
C001074,H000324,0.8846153846153846
C001074,H001029,0.8620689655172413
C001074,H001041,0.3793103448275862
C001074,H001036,0.2413793103448276
C001074,H000528,0.3103448275862069
C001074,H001037,0.8620689655172413
C001074,H001038,0.8928571428571429
C001074,H001030,0.8571428571428571
C001074,H000627,0.896551724137931
C001074,H000636,0.88
C001074,H001042,0.8275862068965517
C001074,H000666,0.5357142857142857
C001074,H001043,1.8571428571428572
C001074,H000676,0.25
C001074,H000712,1.896551724137931
C001074,H001032,0.7931034482758621
C001074,H001034,0.8571428571428571
C001074,H000762,0.8928571428571429
C001074,H000874,0.8928571428571429
C001074,H000948,0.4666666666666667
C001074,H000981,0.35714285714285715
C001074,I000023,0.4482758620689655
C001074,I000026,0.8275862068965517
C001074,I000057,0.8620689655172413
C001074,I000056,0.3333333333333333
C001074,J000283,0.7931034482758621
C001074,J000032,0.8
C001074,J000070,0.8620689655172413
C001074,J000287,0.0
C001074,J000126,0.8888888888888888
C001074,J000288,0.8571428571428571
C001074,J000285,0.7241379310344828
C001074,J000174,0.3103448275862069
C001074,J000284,0.9
C001074,J000255,0.8571428571428571
C001074,J000289,0.27586206896551724
C001074,K000365,0.896551724137931
C001074,K000008,0.8620689655172413
C001074,K000009,0.8571428571428571
C001074,K000361,0.6071428571428571
C001074,K000113,0.8214285714285714
C001074,K000172,0.8620689655172413
C001074,K000180,0.8518518518518519
C001074,K000188,0.8571428571428571
C001074,K000362,0.24
C001074,K000210,0.48148148148148145
C001074,K000220,0.25
C001074,K000360,0.7586206896551724
C001074,K000366,0.8620689655172413
C001074,K000363,0.41379310344827586
C001074,K000288,0.7241379310344828
C001074,K000336,0.8275862068965517
C001074,K000364,0.6071428571428571
C001074,L000552,0.8
C001074,L000564,0.27586206896551724
C001074,L000043,0.8181818181818182
C001074,L000559,0.896551724137931
C001074,L000090,0.0
C001074,L000560,0.8620689655172413
C001074,L000557,0.8620689655172413
C001074,L000111,0.5517241379310345
C001074,L000553,0.7241379310344828
C001074,L000566,0.3103448275862069
C001074,L000551,0.8214285714285714
C001074,L000263,0.8148148148148148
C001074,L000293,0.35714285714285715
C001074,L000287,0.8214285714285714
C001074,L000274,0.41379310344827586
C001074,L000321,0.2857142857142857
C001074,L000563,0.8620689655172413
C001074,L000554,0.8275862068965517
C001074,L000565,0.8076923076923077
C001074,L000397,0.8620689655172413
C001074,L000480,0.8620689655172413
C001074,L000491,0.4642857142857143
C001074,L000517,0.3103448275862069
C001074,L000562,0.8275862068965517
C001074,M001155,0.27586206896551724
C001074,M001164,0.9230769230769231
C001074,M000087,0.7931034482758621
C001074,M001138,0.3448275862068966
C001074,M001158,0.28
C001074,M000133,0.8620689655172413
C001074,M001146,0.9310344827586207
C001074,M001142,0.896551724137931
C001074,M001163,0.8275862068965517
C001074,M000309,0.896551724137931
C001074,M001165,0.3448275862068966
C001074,M001157,0.5172413793103449
C001074,M001143,0.8620689655172413
C001074,M001147,0.5769230769230769
C001074,M000388,0.4166666666666667
C001074,M000404,0.8620689655172413
C001074,M000312,0.8620689655172413
C001074,M001156,0.3103448275862069
C001074,M000472,0.7586206896551724
C001074,M000485,0.9655172413793104
C001074,M000508,0.3793103448275862
C001074,M001159,0.48148148148148145
C001074,M001166,0.9310344827586207
C001074,M000590,0.8275862068965517
C001074,M000627,0.0
C001074,M001148,0.896551724137931
C001074,M001137,0.8846153846153846
C001074,M001161,0.8620689655172413
C001074,M000689,0.41379310344827586
C001074,M001149,0.8275862068965517
C001074,M000714,0.0
C001074,M000725,0.8275862068965517
C001074,M001144,0.27586206896551724
C001074,M001139,0.4230769230769231
C001074,M001150,0.7241379310344828
C001074,M001154,0.8620689655172413
C001074,M001167,0.9310344827586207
C001074,M000844,0.8620689655172413
C001074,M001160,0.8214285714285714
C001074,M001140,0.896551724137931
C001074,M000934,0.42857142857142855
C001074,M000933,0.8620689655172413
C001074,M001168,0.896551724137931
C001074,M001151,0.7241379310344828
C001074,M001169,0.8275862068965517
C001074,M001120,0.9285714285714286
C001074,M001152,0.37037037037037035
C001074,M001134,0.3103448275862069
C001074,N000002,0.8571428571428571
C001074,N000179,0.8620689655172413
C001074,N000015,0.8571428571428571
C001074,N000182,0.2692307692307692
C001074,N000147,0.0
C001074,N000159,0.0
C001074,N000181,0.32142857142857145
C001074,O000006,0.896551724137931
C001074,O000007,0.8620689655172413
C001074,O000085,0.7931034482758621
C001074,O000107,0.88
C001074,P000034,0.7931034482758621
C001074,P000096,0.8571428571428571
