member_a_id,member_b_id,member_a_name,member_b_name,metric
D000595,S000663,Jim DeMint,Olympia Snowe,0.0
S000663,S000888,Olympia Snowe,Ted Stevens,3.0
S000033,T000464,Bernard Sanders,Jon Tester,0.0
C001057,N000180,Norm Coleman,Ben Nelson,1.0
C001041,R000361,Hillary Clinton,John Rockefeller,2.0
D000388,O000167,Christopher Dodd,Barack Obama,5.0
F000061,L000447,Russ Feingold,Trent Lott,0.0
V000126,W000437,George Voinovich,Roger Wicker,0.0
D000407,G000386,Pete Domenici,Charles Grassley,0.0
C000567,S001163,Thad Cochran,Ken Salazar,2.0
I000025,S000148,Daniel Inouye,Charles Schumer,4.0
B001066,E000194,Jim Bunning,John Ensign,1.0
O000167,V000127,Barack Obama,David Vitter,1.0
A000069,B000243,Daniel Akaka,Max Baucus,2.0
C001071,L000304,Bob Corker,Joseph Lieberman,1.0
B001210,M000355,Robert Byrd,Mitch McConnell,1.0
H001028,R000146,Chuck Hagel,Harry Reid,1.0
C001070,N000180,Bob Casey,Ben Nelson,1.0
B000944,K000148,Sherrod Brown,John Kerry,4.0
D000432,F000062,Byron Dorgan,Dianne Feinstein,2.0
D000601,H001028,Elizabeth Dole,Chuck Hagel,0.0
C000560,N000180,Tom Coburn,Ben Nelson,0.0
D000407,S001141,Pete Domenici,Jeff Sessions,0.0
C000560,T000250,Tom Coburn,John Thune,0.0
A000109,V000126,Wayne Allard,George Voinovich,0.0
C000858,G000386,Larry Craig,Charles Grassley,0.0
C000141,S000033,Benjamin Cardin,Bernard Sanders,1.0
B000944,G000359,Sherrod Brown,Lindsey Graham,0.0
B001233,C001071,Evan Bayh,Bob Corker,1.0
K000148,R000122,John Kerry,Jack Reed,1.0
C001071,S000888,Bob Corker,Ted Stevens,1.0
C001056,D000595,John Cornyn,Jim DeMint,0.0
A000360,C000127,Lamar Alexander,Maria Cantwell,1.0
M001170,R000146,Claire McCaskill,Harry Reid,2.0
C001071,L000123,Bob Corker,Frank Lautenberg,1.0
K000105,M001162,Edward Kennedy,Mel Martinez,1.0
B000444,L000174,Joseph Biden,Patrick Leahy,1.0
J000177,N000180,Tim Johnson,Ben Nelson,2.0
C001057,S000770,Norm Coleman,Debbie Stabenow,1.0
A000069,H001028,Daniel Akaka,Chuck Hagel,1.0
C000127,E000285,Maria Cantwell,Michael Enzi,1.0
H000338,S001142,Orrin Hatch,Gordon Smith,2.0
H001028,W000803,Chuck Hagel,Jim Webb,0.0
H000338,S000770,Orrin Hatch,Debbie Stabenow,2.0
B000611,W000779,Christopher Bond,Ron Wyden,0.0
L000261,N000032,Carl Levin,Bill Nelson,2.0
C001056,E000194,John Cornyn,John Ensign,1.0
C001070,T000162,Bob Casey,Craig Thomas,0.0
B000382,W000802,Robert Bennett,Sheldon Whitehouse,0.0
C001041,H000206,Hillary Clinton,Tom Harkin,2.0
A000109,R000146,Wayne Allard,Harry Reid,0.0
E000285,M000303,Michael Enzi,John McCain,0.0
L000550,W000802,Mary Landrieu,Sheldon Whitehouse,1.0
D000432,N000032,Byron Dorgan,Bill Nelson,1.0
C000560,T000162,Tom Coburn,Craig Thomas,0.0
I000025,L000123,Daniel Inouye,Frank Lautenberg,3.0
I000025,S000888,Daniel Inouye,Ted Stevens,4.0
C001057,C001035,Norm Coleman,Susan Collins,1.0
G000445,R000307,Judd Gregg,Pat Roberts,0.0
R000146,W000437,Harry Reid,Roger Wicker,0.0
B001233,S001163,Evan Bayh,Ken Salazar,1.0
D000388,D000407,Christopher Dodd,Pete Domenici,2.0
M001153,M001111,Lisa Murkowski,Patty Murray,2.0
A000109,W000803,Wayne Allard,Jim Webb,0.0
J000177,T000162,Tim Johnson,Craig Thomas,1.0
D000595,M000355,Jim DeMint,Mitch McConnell,0.0
G000386,O000167,Charles Grassley,Barack Obama,0.0
M001162,R000361,Mel Martinez,John Rockefeller,1.0
B001210,E000194,Robert Byrd,John Ensign,1.0
B000611,M001111,Christopher Bond,Patty Murray,1.0
K000305,S001163,Herb Kohl,Ken Salazar,1.0
W000803,W000437,Jim Webb,Roger Wicker,0.0
C001071,S000148,Bob Corker,Charles Schumer,1.0
D000563,F000062,Richard Durbin,Dianne Feinstein,4.0
B001135,S000033,Richard Burr,Bernard Sanders,0.0
B000711,C000127,Barbara Boxer,Maria Cantwell,4.0
A000109,C000560,Wayne Allard,Tom Coburn,0.0
M000702,V000127,Barbara Mikulski,David Vitter,1.0
F000062,W000779,Dianne Feinstein,Ron Wyden,0.0
C001041,C000705,Hillary Clinton,Kent Conrad,1.0
G000359,K000367,Lindsey Graham,Amy Klobuchar,0.0
D000407,M001162,Pete Domenici,Mel Martinez,1.0
C000141,R000307,Benjamin Cardin,Pat Roberts,1.0
H000338,K000367,Orrin Hatch,Amy Klobuchar,1.0
D000407,S000770,Pete Domenici,Debbie Stabenow,2.0
H001016,M000355,Kay Hutchison,Mitch McConnell,1.0
K000352,M000303,Jon Kyl,John McCain,0.0
D000407,G000445,Pete Domenici,Judd Gregg,0.0
K000367,L000261,Amy Klobuchar,Carl Levin,4.0
C001056,L000504,John Cornyn,Richard Lugar,1.0
R000122,W000437,Jack Reed,Roger Wicker,0.0
B000953,H000338,Sam Brownback,Orrin Hatch,0.0
D000432,G000359,Byron Dorgan,Lindsey Graham,0.0
B001233,B000711,Evan Bayh,Barbara Boxer,1.0
F000062,T000162,Dianne Feinstein,Craig Thomas,1.0
C001041,C000858,Hillary Clinton,Larry Craig,1.0
A000109,R000122,Wayne Allard,Jack Reed,0.0
M000303,R000361,John McCain,John Rockefeller,0.0
K000367,L000304,Amy Klobuchar,Joseph Lieberman,3.0
C001056,G000359,John Cornyn,Lindsey Graham,0.0
C001041,S000663,Hillary Clinton,Olympia Snowe,3.0
K000148,V000126,John Kerry,George Voinovich,1.0
K000367,S000888,Amy Klobuchar,Ted Stevens,3.0
B001210,L000504,Robert Byrd,Richard Lugar,1.0
H000338,H001016,Orrin Hatch,Kay Hutchison,1.0
G000386,K000105,Charles Grassley,Edward Kennedy,0.0
D000601,M001153,Elizabeth Dole,Lisa Murkowski,0.0
K000367,L000123,Amy Klobuchar,Frank Lautenberg,3.0
D000432,M000355,Byron Dorgan,Mitch McConnell,0.0
B001233,E000194,Evan Bayh,John Ensign,1.0
L000035,S000148,Blanche Lincoln,Charles Schumer,3.0
T000162,W000154,Craig Thomas,John Warner,0.0
B001210,G000359,Robert Byrd,Lindsey Graham,0.0
F000061,H000206,Russ Feingold,Tom Harkin,1.0
S001163,S000709,Ken Salazar,Arlen Specter,1.0
H000338,M001111,Orrin Hatch,Patty Murray,2.0
C000880,R000307,Michael Crapo,Pat Roberts,0.0
B000444,P000590,Joseph Biden,Mark Pryor,2.0
C000127,S001163,Maria Cantwell,Ken Salazar,5.0
B000711,K000305,Barbara Boxer,Herb Kohl,3.0
B000444,R000122,Joseph Biden,Jack Reed,0.0
B000711,C000567,Barbara Boxer,Thad Cochran,3.0
S000320,W000437,Richard Shelby,Roger Wicker,0.0
B001066,L000504,Jim Bunning,Richard Lugar,1.0
F000061,I000055,Russ Feingold,Johnny Isakson,0.0
H001028,R000122,Chuck Hagel,Jack Reed,0.0
D000563,M000355,Richard Durbin,Mitch McConnell,2.0
F000061,M001170,Russ Feingold,Claire McCaskill,1.0
K000305,L000550,Herb Kohl,Mary Landrieu,1.0
M001153,S000320,Lisa Murkowski,Richard Shelby,0.0
M000355,W000779,Mitch McConnell,Ron Wyden,0.0
B000444,C000174,Joseph Biden,Thomas Carper,2.0
C000174,L000174,Thomas Carper,Patrick Leahy,1.0
D000601,S001141,Elizabeth Dole,Jeff Sessions,0.0
D000388,K000105,Christopher Dodd,Edward Kennedy,5.0
L000304,L000035,Joseph Lieberman,Blanche Lincoln,2.0
S000770,W000154,Debbie Stabenow,John Warner,2.0
B001233,E000285,Evan Bayh,Michael Enzi,1.0
B000468,C000286,Jeff Bingaman,Saxby Chambliss,1.0
B001135,R000307,Richard Burr,Pat Roberts,0.0
M000355,M001111,Mitch McConnell,Patty Murray,1.0
D000407,S000888,Pete Domenici,Ted Stevens,2.0
M000303,S001141,John McCain,Jeff Sessions,0.0
K000148,W000803,John Kerry,Jim Webb,2.0
G000386,L000123,Charles Grassley,Frank Lautenberg,0.0
B000468,N000180,Jeff Bingaman,Ben Nelson,2.0
B001261,C000127,John Barrasso,Maria Cantwell,0.0
M001111,T000250,Patty Murray,John Thune,0.0
F000062,R000146,Dianne Feinstein,Harry Reid,4.0
N000180,W000154,Ben Nelson,John Warner,2.0
G000359,I000024,Lindsey Graham,James Inhofe,0.0
C001070,K000305,Bob Casey,Herb Kohl,1.0
B001066,L000174,Jim Bunning,Patrick Leahy,1.0
C000560,O000167,Tom Coburn,Barack Obama,1.0
B000468,S000770,Jeff Bingaman,Debbie Stabenow,3.0
N000032,W000803,Bill Nelson,Jim Webb,1.0
L000123,L000035,Frank Lautenberg,Blanche Lincoln,2.0
B000944,H001028,Sherrod Brown,Chuck Hagel,1.0
M000702,O000167,Barbara Mikulski,Barack Obama,4.0
K000148,R000146,John Kerry,Harry Reid,3.0
J000177,W000437,Tim Johnson,Roger Wicker,0.0
K000305,M001153,Herb Kohl,Lisa Murkowski,1.0
L000035,S001142,Blanche Lincoln,Gordon Smith,2.0
R000122,S000148,Jack Reed,Charles Schumer,1.0
E000285,K000305,Michael Enzi,Herb Kohl,1.0
B000611,S001142,Christopher Bond,Gordon Smith,1.0
C001041,G000445,Hillary Clinton,Judd Gregg,0.0
C000127,S001078,Maria Cantwell,John Sununu,0.0
C001071,D000432,Bob Corker,Byron Dorgan,0.0
S000709,S000770,Arlen Specter,Debbie Stabenow,3.0
A000069,N000032,Daniel Akaka,Bill Nelson,2.0
B000468,D000601,Jeff Bingaman,Elizabeth Dole,0.0
G000359,S001142,Lindsey Graham,Gordon Smith,0.0
S000709,S001078,Arlen Specter,John Sununu,0.0
F000062,L000304,Dianne Feinstein,Joseph Lieberman,3.0
E000285,S001078,Michael Enzi,John Sununu,0.0
H000206,S000148,Tom Harkin,Charles Schumer,2.0
B001233,S001141,Evan Bayh,Jeff Sessions,0.0
D000388,N000032,Christopher Dodd,Bill Nelson,2.0
D000563,I000025,Richard Durbin,Daniel Inouye,4.0
C001035,K000305,Susan Collins,Herb Kohl,3.0
I000025,W000779,Daniel Inouye,Ron Wyden,1.0
H001028,M000355,Chuck Hagel,Mitch McConnell,1.0
H001016,R000146,Kay Hutchison,Harry Reid,1.0
K000105,M000303,Edward Kennedy,John McCain,0.0
H000338,W000779,Orrin Hatch,Ron Wyden,0.0
M001111,R000146,Patty Murray,Harry Reid,3.0
B000468,S000663,Jeff Bingaman,Olympia Snowe,2.0
M001111,W000803,Patty Murray,Jim Webb,1.0
C000286,T000250,Saxby Chambliss,John Thune,0.0
B000611,W000437,Christopher Bond,Roger Wicker,0.0
C000286,V000126,Saxby Chambliss,George Voinovich,1.0
D000432,W000437,Byron Dorgan,Roger Wicker,0.0
D000432,S000663,Byron Dorgan,Olympia Snowe,2.0
B000243,C000174,Max Baucus,Thomas Carper,1.0
H001016,W000803,Kay Hutchison,Jim Webb,1.0
A000109,B000611,Wayne Allard,Christopher Bond,0.0
G000386,K000352,Charles Grassley,Jon Kyl,0.0
F000062,S000888,Dianne Feinstein,Ted Stevens,3.0
B001233,C001035,Evan Bayh,Susan Collins,1.0
M000639,W000154,Robert Menendez,John Warner,2.0
E000285,W000802,Michael Enzi,Sheldon Whitehouse,0.0
D000563,H000338,Richard Durbin,Orrin Hatch,3.0
B001135,C001071,Richard Burr,Bob Corker,0.0
D000563,S000663,Richard Durbin,Olympia Snowe,3.0
B000382,S000709,Robert Bennett,Arlen Specter,0.0
C000127,L000550,Maria Cantwell,Mary Landrieu,3.0
M001153,S000770,Lisa Murkowski,Debbie Stabenow,2.0
C000174,F000061,Thomas Carper,Russ Feingold,0.0
B000953,K000105,Sam Brownback,Edward Kennedy,0.0
H001016,V000126,Kay Hutchison,George Voinovich,1.0
L000550,S000709,Mary Landrieu,Arlen Specter,1.0
S000663,W000779,Olympia Snowe,Ron Wyden,1.0
K000352,V000127,Jon Kyl,David Vitter,0.0
B000444,I000055,Joseph Biden,Johnny Isakson,1.0
H000206,S001141,Tom Harkin,Jeff Sessions,0.0
C000286,W000803,Saxby Chambliss,Jim Webb,0.0
R000122,S001142,Jack Reed,Gordon Smith,1.0
B000382,V000126,Robert Bennett,George Voinovich,1.0
D000388,K000352,Christopher Dodd,Jon Kyl,0.0
P000590,S000320,Mark Pryor,Richard Shelby,0.0
D000595,D000601,Jim DeMint,Elizabeth Dole,0.0
C000286,M000355,Saxby Chambliss,Mitch McConnell,2.0
R000307,R000361,Pat Roberts,John Rockefeller,1.0
S000320,W000154,Richard Shelby,John Warner,0.0
C000567,C000880,Thad Cochran,Michael Crapo,0.0
M001111,V000126,Patty Murray,George Voinovich,1.0
A000360,R000307,Lamar Alexander,Pat Roberts,1.0
A000069,M001162,Daniel Akaka,Mel Martinez,1.0
B000953,R000122,Sam Brownback,Jack Reed,0.0
B000468,S000320,Jeff Bingaman,Richard Shelby,0.0
C000567,C001035,Thad Cochran,Susan Collins,2.0
B000944,S001142,Sherrod Brown,Gordon Smith,4.0
A000109,D000432,Wayne Allard,Byron Dorgan,0.0
C001071,D000563,Bob Corker,Richard Durbin,1.0
B000611,H001028,Christopher Bond,Chuck Hagel,1.0
F000062,S000148,Dianne Feinstein,Charles Schumer,5.0
M001153,N000180,Lisa Murkowski,Ben Nelson,2.0
G000386,L000174,Charles Grassley,Patrick Leahy,0.0
T000162,W000803,Craig Thomas,Jim Webb,0.0
B001261,M001162,John Barrasso,Mel Martinez,0.0
C001035,T000162,Susan Collins,Craig Thomas,0.0
B000711,W000802,Barbara Boxer,Sheldon Whitehouse,1.0
D000432,I000025,Byron Dorgan,Daniel Inouye,3.0
C000127,G000386,Maria Cantwell,Charles Grassley,0.0
C000286,R000146,Saxby Chambliss,Harry Reid,1.0
L000123,M000303,Frank Lautenberg,John McCain,0.0
C001057,R000146,Norm Coleman,Harry Reid,1.0
I000025,T000464,Daniel Inouye,Jon Tester,2.0
C000705,K000105,Kent Conrad,Edward Kennedy,1.0
I000025,T000250,Daniel Inouye,John Thune,0.0
C001035,M001170,Susan Collins,Claire McCaskill,3.0
B000468,R000122,Jeff Bingaman,Jack Reed,2.0
C001035,I000055,Susan Collins,Johnny Isakson,1.0
D000407,N000032,Pete Domenici,Bill Nelson,1.0
C001070,R000146,Bob Casey,Harry Reid,1.0
H001028,N000180,Chuck Hagel,Ben Nelson,1.0
C000560,I000024,Tom Coburn,James Inhofe,0.0
H000338,T000464,Orrin Hatch,Jon Tester,0.0
K000352,L000261,Jon Kyl,Carl Levin,0.0
C000174,C000858,Thomas Carper,Larry Craig,1.0
L000447,S001078,Trent Lott,John Sununu,0.0
L000174,S001163,Patrick Leahy,Ken Salazar,4.0
J000177,W000803,Tim Johnson,Jim Webb,1.0
C000560,R000146,Tom Coburn,Harry Reid,1.0
A000109,L000550,Wayne Allard,Mary Landrieu,0.0
B001261,G000445,John Barrasso,Judd Gregg,0.0
H001028,S000770,Chuck Hagel,Debbie Stabenow,1.0
B000444,C000567,Joseph Biden,Thad Cochran,2.0
C000127,W000154,Maria Cantwell,John Warner,1.0
F000062,K000305,Dianne Feinstein,Herb Kohl,2.0
E000194,M000355,John Ensign,Mitch McConnell,1.0
B000711,C000174,Barbara Boxer,Thomas Carper,2.0
C001057,W000803,Norm Coleman,Jim Webb,0.0
C000560,W000803,Tom Coburn,Jim Webb,0.0
C001041,M000702,Hillary Clinton,Barbara Mikulski,4.0
R000122,W000154,Jack Reed,John Warner,0.0
B001135,S001141,Richard Burr,Jeff Sessions,0.0
A000069,G000445,Daniel Akaka,Judd Gregg,0.0
L000447,W000779,Trent Lott,Ron Wyden,1.0
J000177,R000146,Tim Johnson,Harry Reid,3.0
S000320,S001142,Richard Shelby,Gordon Smith,0.0
B000468,B000944,Jeff Bingaman,Sherrod Brown,4.0
C001070,W000803,Bob Casey,Jim Webb,2.0
M000702,S001163,Barbara Mikulski,Ken Salazar,2.0
A000360,K000105,Lamar Alexander,Edward Kennedy,1.0
C000858,M000702,Larry Craig,Barbara Mikulski,1.0
M000355,S001142,Mitch McConnell,Gordon Smith,1.0
C001070,V000126,Bob Casey,George Voinovich,0.0
H001028,T000162,Chuck Hagel,Craig Thomas,0.0
C000560,V000126,Tom Coburn,George Voinovich,0.0
L000123,R000122,Frank Lautenberg,Jack Reed,1.0
A000109,N000180,Wayne Allard,Ben Nelson,0.0
C000858,D000407,Larry Craig,Pete Domenici,1.0
F000062,L000504,Dianne Feinstein,Richard Lugar,1.0
S000663,T000250,Olympia Snowe,John Thune,0.0
C001057,V000126,Norm Coleman,George Voinovich,1.0
D000601,S001142,Elizabeth Dole,Gordon Smith,0.0
C001041,M001162,Hillary Clinton,Mel Martinez,1.0
N000180,W000437,Ben Nelson,Roger Wicker,0.0
B001066,M001153,Jim Bunning,Lisa Murkowski,1.0
B000444,K000305,Joseph Biden,Herb Kohl,2.0
A000360,M000355,Lamar Alexander,Mitch McConnell,1.0
G000386,V000126,Charles Grassley,George Voinovich,0.0
L000550,L000447,Mary Landrieu,Trent Lott,1.0
B001135,K000352,Richard Burr,Jon Kyl,0.0
J000177,V000126,Tim Johnson,George Voinovich,1.0
B000953,D000601,Sam Brownback,Elizabeth Dole,0.0
C000141,S001141,Benjamin Cardin,Jeff Sessions,0.0
A000069,W000154,Daniel Akaka,John Warner,1.0
N000032,O000167,Bill Nelson,Barack Obama,2.0
I000024,O000167,James Inhofe,Barack Obama,0.0
C000286,L000261,Saxby Chambliss,Carl Levin,1.0
B001066,F000062,Jim Bunning,Dianne Feinstein,1.0
S000770,W000437,Debbie Stabenow,Roger Wicker,0.0
B001233,B000444,Evan Bayh,Joseph Biden,1.0
A000109,S000770,Wayne Allard,Debbie Stabenow,0.0
H000338,P000590,Orrin Hatch,Mark Pryor,1.0
K000105,R000361,Edward Kennedy,John Rockefeller,2.0
N000180,S001142,Ben Nelson,Gordon Smith,3.0
K000105,T000464,Edward Kennedy,Jon Tester,2.0
B000953,S000770,Sam Brownback,Debbie Stabenow,0.0
A000360,S001141,Lamar Alexander,Jeff Sessions,0.0
B000953,C000174,Sam Brownback,Thomas Carper,0.0
H000338,J000177,Orrin Hatch,Tim Johnson,2.0
B001066,L000261,Jim Bunning,Carl Levin,1.0
G000359,O000167,Lindsey Graham,Barack Obama,0.0
L000035,L000504,Blanche Lincoln,Richard Lugar,1.0
P000590,V000126,Mark Pryor,George Voinovich,1.0
C000705,K000352,Kent Conrad,Jon Kyl,0.0
D000595,I000025,Jim DeMint,Daniel Inouye,0.0
B000944,M001153,Sherrod Brown,Lisa Murkowski,2.0
A000360,V000127,Lamar Alexander,David Vitter,1.0
C000880,K000105,Michael Crapo,Edward Kennedy,0.0
B000611,W000154,Christopher Bond,John Warner,1.0
B001066,L000304,Jim Bunning,Joseph Lieberman,1.0
B001210,S000148,Robert Byrd,Charles Schumer,1.0
B000444,W000802,Joseph Biden,Sheldon Whitehouse,0.0
B001066,L000123,Jim Bunning,Frank Lautenberg,1.0
L000447,S001163,Trent Lott,Ken Salazar,2.0
L000174,S001078,Patrick Leahy,John Sununu,0.0
B000468,B000611,Jeff Bingaman,Christopher Bond,1.0
M001153,R000122,Lisa Murkowski,Jack Reed,0.0
I000024,L000304,James Inhofe,Joseph Lieberman,0.0
B000711,I000055,Barbara Boxer,Johnny Isakson,1.0
C000567,F000061,Thad Cochran,Russ Feingold,0.0
E000194,S000663,John Ensign,Olympia Snowe,1.0
A000360,G000445,Lamar Alexander,Judd Gregg,0.0
A000069,C000858,Daniel Akaka,Larry Craig,1.0
M001162,S000033,Mel Martinez,Bernard Sanders,0.0
C001070,H000338,Bob Casey,Orrin Hatch,0.0
G000445,O000167,Judd Gregg,Barack Obama,0.0
C001056,S000148,John Cornyn,Charles Schumer,2.0
B000953,N000180,Sam Brownback,Ben Nelson,0.0
S001142,S000770,Gordon Smith,Debbie Stabenow,4.0
C001071,M000639,Bob Corker,Robert Menendez,1.0
R000361,S001141,John Rockefeller,Jeff Sessions,0.0
C001057,H000338,Norm Coleman,Orrin Hatch,1.0
I000024,L000261,James Inhofe,Carl Levin,0.0
B001210,L000123,Robert Byrd,Frank Lautenberg,1.0
C001056,L000261,John Cornyn,Carl Levin,1.0
K000367,L000504,Amy Klobuchar,Richard Lugar,1.0
B001210,S000888,Robert Byrd,Ted Stevens,1.0
C000127,L000174,Maria Cantwell,Patrick Leahy,5.0
I000025,M000639,Daniel Inouye,Robert Menendez,3.0
E000285,M000702,Michael Enzi,Barbara Mikulski,2.0
M001153,N000032,Lisa Murkowski,Bill Nelson,1.0
C001056,L000304,John Cornyn,Joseph Lieberman,1.0
S001142,T000162,Gordon Smith,Craig Thomas,1.0
M000355,T000250,Mitch McConnell,John Thune,0.0
A000360,K000352,Lamar Alexander,Jon Kyl,0.0
C000858,S001141,Larry Craig,Jeff Sessions,0.0
G000445,M000702,Judd Gregg,Barbara Mikulski,0.0
B000953,T000162,Sam Brownback,Craig Thomas,0.0
C000567,M001162,Thad Cochran,Mel Martinez,1.0
L000550,L000174,Mary Landrieu,Patrick Leahy,3.0
B000444,E000285,Joseph Biden,Michael Enzi,1.0
P000590,W000803,Mark Pryor,Jim Webb,1.0
C001056,S000888,John Cornyn,Ted Stevens,1.0
K000352,R000361,Jon Kyl,John Rockefeller,0.0
B001210,L000261,Robert Byrd,Carl Levin,1.0
E000285,M001170,Michael Enzi,Claire McCaskill,1.0
D000388,R000307,Christopher Dodd,Pat Roberts,1.0
C001056,L000123,John Cornyn,Frank Lautenberg,1.0
B001233,C000858,Evan Bayh,Larry Craig,1.0
A000109,S000320,Wayne Allard,Richard Shelby,0.0
B001135,K000105,Richard Burr,Edward Kennedy,1.0
R000307,V000127,Pat Roberts,David Vitter,1.0
B001233,F000061,Evan Bayh,Russ Feingold,0.0
C000286,O000167,Saxby Chambliss,Barack Obama,1.0
B001210,L000304,Robert Byrd,Joseph Lieberman,1.0
B001066,S000148,Jim Bunning,Charles Schumer,1.0
E000194,I000025,John Ensign,Daniel Inouye,1.0
B000243,B001135,Max Baucus,Richard Burr,1.0
M000303,V000127,John McCain,David Vitter,0.0
C000705,L000261,Kent Conrad,Carl Levin,1.0
E000194,K000367,John Ensign,Amy Klobuchar,1.0
C001071,D000595,Bob Corker,Jim DeMint,0.0
A000069,A000360,Daniel Akaka,Lamar Alexander,1.0
M001162,R000307,Mel Martinez,Pat Roberts,1.0
C000141,D000407,Benjamin Cardin,Pete Domenici,1.0
L000123,T000250,Frank Lautenberg,John Thune,0.0
F000061,S000709,Russ Feingold,Arlen Specter,2.0
H000338,M001153,Orrin Hatch,Lisa Murkowski,1.0
P000590,R000122,Mark Pryor,Jack Reed,0.0
B000382,C000174,Robert Bennett,Thomas Carper,1.0
A000360,B001261,Lamar Alexander,John Barrasso,0.0
H001016,N000180,Kay Hutchison,Ben Nelson,2.0
R000361,S000888,John Rockefeller,Ted Stevens,2.0
C000127,F000061,Maria Cantwell,Russ Feingold,2.0
C000174,L000550,Thomas Carper,Mary Landrieu,1.0
M001153,V000126,Lisa Murkowski,George Voinovich,1.0
G000359,I000025,Lindsey Graham,Daniel Inouye,0.0
A000109,M001170,Wayne Allard,Claire McCaskill,0.0
B000243,C001041,Max Baucus,Hillary Clinton,3.0
B000944,P000590,Sherrod Brown,Mark Pryor,2.0
D000601,K000148,Elizabeth Dole,John Kerry,0.0
A000109,D000595,Wayne Allard,Jim DeMint,0.0
D000595,L000035,Jim DeMint,Blanche Lincoln,0.0
C000286,T000162,Saxby Chambliss,Craig Thomas,0.0
A000069,R000361,Daniel Akaka,John Rockefeller,1.0
C001056,D000563,John Cornyn,Richard Durbin,2.0
D000432,M000639,Byron Dorgan,Robert Menendez,3.0
B001066,M000355,Jim Bunning,Mitch McConnell,1.0
C000880,D000407,Michael Crapo,Pete Domenici,0.0
M001111,S000770,Patty Murray,Debbie Stabenow,4.0
C000880,M000702,Michael Crapo,Barbara Mikulski,0.0
K000367,M000639,Amy Klobuchar,Robert Menendez,3.0
D000432,M001170,Byron Dorgan,Claire McCaskill,2.0
B000711,S000320,Barbara Boxer,Richard Shelby,0.0
E000194,L000035,John Ensign,Blanche Lincoln,1.0
K000352,N000032,Jon Kyl,Bill Nelson,0.0
K000148,S000320,John Kerry,Richard Shelby,0.0
B001261,C000858,John Barrasso,Larry Craig,0.0
O000167,T000464,Barack Obama,Jon Tester,2.0
C001071,L000504,Bob Corker,Richard Lugar,1.0
H001016,T000162,Kay Hutchison,Craig Thomas,0.0
C000880,O000167,Michael Crapo,Barack Obama,0.0
B000944,C000567,Sherrod Brown,Thad Cochran,3.0
B001135,M000702,Richard Burr,Barbara Mikulski,1.0
N000032,R000307,Bill Nelson,Pat Roberts,1.0
S000033,V000127,Bernard Sanders,David Vitter,0.0
C000174,S001078,Thomas Carper,John Sununu,0.0
M001111,T000162,Patty Murray,Craig Thomas,1.0
H000338,W000154,Orrin Hatch,John Warner,1.0
B001261,C000705,John Barrasso,Kent Conrad,0.0
M001170,S001163,Claire McCaskill,Ken Salazar,1.0
D000595,K000367,Jim DeMint,Amy Klobuchar,0.0
R000307,S001141,Pat Roberts,Jeff Sessions,0.0
N000032,S001141,Bill Nelson,Jeff Sessions,0.0
L000504,S000663,Richard Lugar,Olympia Snowe,1.0
F000062,T000250,Dianne Feinstein,John Thune,0.0
B000611,C001070,Christopher Bond,Bob Casey,0.0
B000711,L000447,Barbara Boxer,Trent Lott,2.0
K000367,S001163,Amy Klobuchar,Ken Salazar,4.0
W000154,W000437,John Warner,Roger Wicker,0.0
C000141,O000167,Benjamin Cardin,Barack Obama,4.0
A000069,H000206,Daniel Akaka,Tom Harkin,2.0
G000359,T000162,Lindsey Graham,Craig Thomas,0.0
L000035,M000639,Blanche Lincoln,Robert Menendez,2.0
B001135,O000167,Richard Burr,Barack Obama,1.0
G000359,S000663,Lindsey Graham,Olympia Snowe,0.0
B001233,B001210,Evan Bayh,Robert Byrd,1.0
G000445,K000105,Judd Gregg,Edward Kennedy,0.0
C000286,N000180,Saxby Chambliss,Ben Nelson,1.0
B000611,C001057,Christopher Bond,Norm Coleman,1.0
L000504,W000802,Richard Lugar,Sheldon Whitehouse,0.0
B001233,H001016,Evan Bayh,Kay Hutchison,1.0
B000382,D000407,Robert Bennett,Pete Domenici,1.0
B001210,D000563,Robert Byrd,Richard Durbin,1.0
B001210,W000779,Robert Byrd,Ron Wyden,0.0
B001066,D000432,Jim Bunning,Byron Dorgan,0.0
B000468,V000126,Jeff Bingaman,George Voinovich,1.0
B000444,C000127,Joseph Biden,Maria Cantwell,1.0
D000407,H000206,Pete Domenici,Tom Harkin,1.0
B001210,H000206,Robert Byrd,Tom Harkin,1.0
E000285,L000174,Michael Enzi,Patrick Leahy,1.0
A000069,E000285,Daniel Akaka,Michael Enzi,1.0
B000243,C001071,Max Baucus,Bob Corker,0.0
I000055,L000550,Johnny Isakson,Mary Landrieu,1.0
M000303,S000033,John McCain,Bernard Sanders,0.0
E000194,F000062,John Ensign,Dianne Feinstein,1.0
L000550,M001170,Mary Landrieu,Claire McCaskill,1.0
B000444,S000709,Joseph Biden,Arlen Specter,1.0
K000105,N000032,Edward Kennedy,Bill Nelson,2.0
H001016,S000320,Kay Hutchison,Richard Shelby,0.0
K000148,T000162,John Kerry,Craig Thomas,1.0
C001056,W000779,John Cornyn,Ron Wyden,0.0
C000705,M000702,Kent Conrad,Barbara Mikulski,1.0
S001163,S001141,Ken Salazar,Jeff Sessions,0.0
C000705,D000407,Kent Conrad,Pete Domenici,0.0
C000286,D000601,Saxby Chambliss,Elizabeth Dole,0.0
